film_id;film_title;value
51717;Eyes Wide Shut;Twisted dark psychological thriller
51717;Eyes Wide Shut;Challenging or sexual themes & twists
50521;American Pie;Romance
50521;American Pie;Comedy
50521;American Pie;Crude humor and satire
50521;American Pie;Underdogs and coming of age
50521;American Pie;Relationship comedy
50521;American Pie;Teen school antics and laughter
50521;American Pie;Funny jokes and crude humor
50521;American Pie;Gags, jokes, and slapstick humor
50521;American Pie;Laugh-out-loud relationship entanglements
50521;American Pie;Quirky and endearing relationships
27285;Tarzan;Drama
27285;Tarzan;Family
27285;Tarzan;Adventure
27285;Tarzan;Animation
27285;Tarzan;Moving relationship stories
27285;Tarzan;Epic heroes
27285;Tarzan;Song and dance
27285;Tarzan;Fairy-tale fantasy and enchanted magic
27285;Tarzan;Kids' animated fun and adventure
27285;Tarzan;Emotional and captivating fantasy storytelling
27285;Tarzan;Adorable animals and heartwarming families
27285;Tarzan;Emotional and touching family dramas
51024;The Virgin Suicides;Drama
51024;The Virgin Suicides;Moving relationship stories
51024;The Virgin Suicides;Humanity and the world around us
51024;The Virgin Suicides;Emotional teen coming-of-age stories
51024;The Virgin Suicides;Heartbreaking and moving family drama
51024;The Virgin Suicides;Student coming-of-age challenges
51024;The Virgin Suicides;Surreal and thought-provoking visions of life and death
51024;The Virgin Suicides;Fascinating, emotional stories and documentaries
50711;Star Wars: Episode I – The Phantom Menace;Action
50711;Star Wars: Episode I – The Phantom Menace;Science Fiction
50711;Star Wars: Episode I – The Phantom Menace;Adventure
50711;Star Wars: Episode I – The Phantom Menace;Epic heroes
50711;Star Wars: Episode I – The Phantom Menace;Monsters, aliens, sci-fi and the apocalypse
50711;Star Wars: Episode I – The Phantom Menace;Action-packed space and alien sagas
50711;Star Wars: Episode I – The Phantom Menace;Superheroes in action-packed battles with villains
50711;Star Wars: Episode I – The Phantom Menace;Fantasy adventure, heroism, and swordplay
50711;Star Wars: Episode I – The Phantom Menace;Thought-provoking sci-fi action and future technology
50711;Star Wars: Episode I – The Phantom Menace;Imaginative space odysseys and alien encounters
51156;The Thirteenth Floor;Science Fiction
51156;The Thirteenth Floor;Thriller
51156;The Thirteenth Floor;Mystery
51156;The Thirteenth Floor;Thrillers and murder mysteries
51156;The Thirteenth Floor;Thought-provoking sci-fi action and future technology
51156;The Thirteenth Floor;Intriguing and suspenseful murder mysteries
51156;The Thirteenth Floor;Dreamlike, quirky, and surreal storytelling
51156;The Thirteenth Floor;Humanity's odyssey: earth and beyond
51156;The Thirteenth Floor;Action-packed space and alien sagas
51554;The Mummy;Fantasy
51554;The Mummy;Action
51554;The Mummy;Adventure
51554;The Mummy;Horror, the undead and monster classics
51554;The Mummy;Epic heroes
51554;The Mummy;Crude humor and satire
51554;The Mummy;Epic history and literature
51554;The Mummy;Relationship comedy
51554;The Mummy;Superheroes in action-packed battles with villains
51554;The Mummy;Fantasy adventure, heroism, and swordplay
51554;The Mummy;Creepy, chilling, and terrifying horror
51554;The Mummy;Action comedy and silly heroics
51554;The Mummy;Spooky, scary comedy
51951;All About My Mother;Comedy
51951;All About My Mother;Drama
51951;All About My Mother;Moving relationship stories
51951;All About My Mother;Humanity and the world around us
51951;All About My Mother;Touching and sentimental family stories
51951;All About My Mother;Heartbreaking and moving family drama
51951;All About My Mother;Powerful stories of heartbreak and suffering
51951;All About My Mother;Emotional LGBTQ relationships
51951;All About My Mother;Emotional and touching family dramas
49047;10 Things I Hate About You;Comedy
49047;10 Things I Hate About You;Romance
49047;10 Things I Hate About You;Drama
49047;10 Things I Hate About You;Underdogs and coming of age
49047;10 Things I Hate About You;Relationship comedy
49047;10 Things I Hate About You;Crude humor and satire
49047;10 Things I Hate About You;Teen school antics and laughter
49047;10 Things I Hate About You;Laugh-out-loud relationship entanglements
49047;10 Things I Hate About You;Funny jokes and crude humor
49047;10 Things I Hate About You;Charming romances and delightful chemistry
49047;10 Things I Hate About You;Quirky and endearing relationships
51518;The Matrix;Science Fiction
51518;The Matrix;Action
51518;The Matrix;Monsters, aliens, sci-fi and the apocalypse
51518;The Matrix;Epic heroes
51518;The Matrix;High speed and special ops
51518;The Matrix;Faith and religion
51518;The Matrix;Thought-provoking sci-fi action and future technology
51518;The Matrix;Intense combat and martial arts
51518;The Matrix;Superheroes in action-packed battles with villains
51518;The Matrix;Explosive and action-packed heroes vs. villains
51518;The Matrix;Action-packed space and alien sagas
51356;Cruel Intentions;Drama
51356;Cruel Intentions;Romance
51356;Cruel Intentions;Underdogs and coming of age
51356;Cruel Intentions;Emotional teen coming-of-age stories
51356;Cruel Intentions;Erotic relationships and desire
51356;Cruel Intentions;Laugh-out-loud relationship entanglements
51356;Cruel Intentions;Touching and sentimental family stories
51356;Cruel Intentions;Charming romances and delightful chemistry
50159;The Blair Witch Project;Mystery
50159;The Blair Witch Project;Horror
50159;The Blair Witch Project;Horror, the undead and monster classics
50159;The Blair Witch Project;Intense violence and sexual transgression
50159;The Blair Witch Project;Terrifying, haunted, and supernatural horror
50159;The Blair Witch Project;Gory, gruesome, and slasher horror
50159;The Blair Witch Project;Twisted dark psychological thriller
50159;The Blair Witch Project;Gothic and eerie haunting horror
50159;The Blair Witch Project;Creepy, chilling, and terrifying horror
47768;The Boondock Saints;Action
47768;The Boondock Saints;Thriller
47768;The Boondock Saints;Crime
47768;The Boondock Saints;Crime, drugs and gangsters
47768;The Boondock Saints;Faith and religion
47768;The Boondock Saints;Crude humor and satire
47768;The Boondock Saints;Thrillers and murder mysteries
47768;The Boondock Saints;Violent action, guns, and crime
47768;The Boondock Saints;Gritty crime and ruthless gangsters
47768;The Boondock Saints;Violent crime and drugs
47768;The Boondock Saints;Heists and thrilling action
47768;The Boondock Saints;Action comedy and silly heroics
50674;Shakespeare in Love;Comedy
50674;Shakespeare in Love;History
50674;Shakespeare in Love;Romance
50674;Shakespeare in Love;Relationship comedy
50674;Shakespeare in Love;Crude humor and satire
50674;Shakespeare in Love;Humanity and the world around us
50674;Shakespeare in Love;Charming romances and delightful chemistry
50674;Shakespeare in Love;Passion and romance
50674;Shakespeare in Love;Laugh-out-loud relationship entanglements
50674;Shakespeare in Love;Captivating relationships and charming romance
50674;Shakespeare in Love;Captivating vision and Shakespearean drama
47111;A Bug's Life;Comedy
47111;A Bug's Life;Animation
47111;A Bug's Life;Adventure
47111;A Bug's Life;Family
47111;A Bug's Life;Crude humor and satire
47111;A Bug's Life;Kids' animated fun and adventure
47111;A Bug's Life;Fairy-tale fantasy and enchanted magic
47111;A Bug's Life;Holiday joy and heartwarming Christmas
47111;A Bug's Life;Adorable animals and heartwarming families
47111;A Bug's Life;Gags, jokes, and slapstick humor
45203;Rushmore;Comedy
45203;Rushmore;Drama
45203;Rushmore;Crude humor and satire
45203;Rushmore;Underdogs and coming of age
45203;Rushmore;Relationship comedy
45203;Rushmore;Moving relationship stories
45203;Rushmore;Quirky and endearing relationships
45203;Rushmore;Laugh-out-loud relationship entanglements
45203;Rushmore;Gags, jokes, and slapstick humor
45203;Rushmore;Teen school antics and laughter
45203;Rushmore;Student coming-of-age challenges
51950;Lock, Stock and Two Smoking Barrels;Comedy
51950;Lock, Stock and Two Smoking Barrels;Crime
51950;Lock, Stock and Two Smoking Barrels;Crime, drugs and gangsters
51950;Lock, Stock and Two Smoking Barrels;Crude humor and satire
51950;Lock, Stock and Two Smoking Barrels;Gritty crime and ruthless gangsters
51950;Lock, Stock and Two Smoking Barrels;Violent action, guns, and crime
51950;Lock, Stock and Two Smoking Barrels;Heists and thrilling action
51950;Lock, Stock and Two Smoking Barrels;Gags, jokes, and slapstick humor
51950;Lock, Stock and Two Smoking Barrels;Amusing jokes and witty satire
27730;Blade;Action
27730;Blade;Horror
27730;Blade;Epic heroes
27730;Blade;Horror, the undead and monster classics
27730;Blade;Bloody vampire horror
27730;Blade;Superheroes in action-packed battles with villains
27730;Blade;Intense combat and martial arts
27730;Blade;Fantasy adventure, heroism, and swordplay
27730;Blade;Creepy, chilling, and terrifying horror
51295;Saving Private Ryan;History
51295;Saving Private Ryan;Drama
51295;Saving Private Ryan;War
51295;Saving Private Ryan;War and historical adventure
51295;Saving Private Ryan;Epic history and literature
51295;Saving Private Ryan;Moving relationship stories
51295;Saving Private Ryan;Humanity and the world around us
51295;Saving Private Ryan;Military combat and heroic soldiers
51295;Saving Private Ryan;Historical battles and epic heroism
51295;Saving Private Ryan;Nazis and World War II
51295;Saving Private Ryan;Bravery in War
51295;Saving Private Ryan;Political drama, patriotism, and war
45197;Small Soldiers;Fantasy
45197;Small Soldiers;Science Fiction
45197;Small Soldiers;Comedy
45197;Small Soldiers;Adventure
45197;Small Soldiers;Action
45197;Small Soldiers;Epic heroes
45197;Small Soldiers;Action-packed space and alien sagas
45197;Small Soldiers;Kids' animated fun and adventure
45197;Small Soldiers;Superheroes in action-packed battles with villains
45197;Small Soldiers;Action comedy and silly heroics
45197;Small Soldiers;Military combat and heroic soldiers
51977;American History X;Drama
51977;American History X;Intense violence and sexual transgression
51977;American History X;Moving relationship stories
51977;American History X;Underdogs and coming of age
51977;American History X;Humanity and the world around us
51977;American History X;Gripping, intense violent crime
51977;American History X;Violent crime and drugs
51977;American History X;Powerful stories of heartbreak and suffering
51977;American History X;Racism and the powerful fight for justice
51977;American History X;Emotional and touching family dramas
46001;Mulan;Family
46001;Mulan;Adventure
46001;Mulan;Animation
46001;Mulan;Epic heroes
46001;Mulan;Epic history and literature
46001;Mulan;Crude humor and satire
46001;Mulan;Song and dance
46001;Mulan;Kids' animated fun and adventure
46001;Mulan;Fairy-tale fantasy and enchanted magic
46001;Mulan;Historical battles and epic heroism
46001;Mulan;Fantasy adventure, heroism, and swordplay
46001;Mulan;Holiday joy and heartwarming Christmas
27256;The Truman Show;Comedy
27256;The Truman Show;Drama
27256;The Truman Show;Humanity and the world around us
27256;The Truman Show;Moving relationship stories
27256;The Truman Show;Crude humor and satire
27256;The Truman Show;Quirky and endearing relationships
27256;The Truman Show;Touching and sentimental family stories
27256;The Truman Show;Surreal and thought-provoking visions of life and death
27256;The Truman Show;Powerful stories of heartbreak and suffering
27256;The Truman Show;Heartbreaking and moving family drama
50725;Fear and Loathing in Las Vegas;Drama
50725;Fear and Loathing in Las Vegas;Comedy
50725;Fear and Loathing in Las Vegas;Adventure
50725;Fear and Loathing in Las Vegas;Humanity and the world around us
50725;Fear and Loathing in Las Vegas;Crude humor and satire
50725;Fear and Loathing in Las Vegas;Dreamlike, quirky, and surreal storytelling
50725;Fear and Loathing in Las Vegas;Funny jokes and crude humor
50725;Fear and Loathing in Las Vegas;Gags, jokes, and slapstick humor
50725;Fear and Loathing in Las Vegas;Challenging or sexual themes & twists
51506;Wild Things;Thriller
51506;Wild Things;Drama
51506;Wild Things;Mystery
51506;Wild Things;Thrillers and murder mysteries
51506;Wild Things;Intriguing and suspenseful murder mysteries
51506;Wild Things;Suspenseful crime thrillers
51506;Wild Things;Erotic relationships and desire
51506;Wild Things;Noir and dark crime dramas
51506;Wild Things;Twisted dark psychological thriller
47280;The Man in the Iron Mask;Drama
47280;The Man in the Iron Mask;Action
47280;The Man in the Iron Mask;Adventure
47280;The Man in the Iron Mask;Epic history and literature
47280;The Man in the Iron Mask;Epic heroes
47280;The Man in the Iron Mask;Lavish dramas and sumptuous royalty
47280;The Man in the Iron Mask;Fantasy adventure, heroism, and swordplay
47280;The Man in the Iron Mask;Historical battles and epic heroism
47280;The Man in the Iron Mask;Captivating vision and Shakespearean drama
47280;The Man in the Iron Mask;Epic adventure and breathtaking battles
50160;Dark City;Science Fiction
50160;Dark City;Mystery
50160;Dark City;Monsters, aliens, sci-fi and the apocalypse
50160;Dark City;Thrillers and murder mysteries
50160;Dark City;Humanity and the world around us
50160;Dark City;Dreamlike, quirky, and surreal storytelling
50160;Dark City;Surreal and thought-provoking visions of life and death
50160;Dark City;Thought-provoking sci-fi action and future technology
50160;Dark City;Intriguing and suspenseful murder mysteries
50160;Dark City;Twisted dark psychological thriller
51458;Central Station;Drama
51458;Central Station;Moving relationship stories
51458;Central Station;Faith and religion
51458;Central Station;Humanity and the world around us
51458;Central Station;Touching and sentimental family stories
51458;Central Station;Powerful stories of heartbreak and suffering
51458;Central Station;Heartbreaking and moving family drama
51458;Central Station;Emotional and touching family dramas
51458;Central Station;Captivating relationships and charming romance
51935;The Big Lebowski;Crime
51935;The Big Lebowski;Comedy
51935;The Big Lebowski;Crude humor and satire
51935;The Big Lebowski;Gags, jokes, and slapstick humor
51935;The Big Lebowski;Funny jokes and crude humor
51935;The Big Lebowski;Amusing jokes and witty satire
51935;The Big Lebowski;Dreamlike, quirky, and surreal storytelling
51935;The Big Lebowski;Laugh-out-loud relationship entanglements
51621;Good Will Hunting;Drama
51621;Good Will Hunting;Moving relationship stories
51621;Good Will Hunting;Humanity and the world around us
51621;Good Will Hunting;Powerful stories of heartbreak and suffering
51621;Good Will Hunting;Touching and sentimental family stories
51621;Good Will Hunting;Emotional teen coming-of-age stories
51621;Good Will Hunting;Student coming-of-age challenges
51621;Good Will Hunting;Emotional and touching family dramas
47153;Anastasia;Animation
47153;Anastasia;Fantasy
47153;Anastasia;Adventure
47153;Anastasia;Family
47153;Anastasia;Song and dance
47153;Anastasia;Fairy-tale fantasy and enchanted magic
47153;Anastasia;Kids' animated fun and adventure
47153;Anastasia;Emotional and captivating fantasy storytelling
47153;Anastasia;Dazzling vocal performances and musicals
47153;Anastasia;Adorable animals and heartwarming families
51555;Starship Troopers;Adventure
51555;Starship Troopers;Thriller
51555;Starship Troopers;Action
51555;Starship Troopers;Science Fiction
51555;Starship Troopers;Monsters, aliens, sci-fi and the apocalypse
51555;Starship Troopers;War and historical adventure
51555;Starship Troopers;Epic heroes
51555;Starship Troopers;High speed and special ops
51555;Starship Troopers;Action-packed space and alien sagas
51555;Starship Troopers;Military combat and heroic soldiers
51555;Starship Troopers;Imaginative space odysseys and alien encounters
51555;Starship Troopers;Dangerous technology and the apocalypse
51555;Starship Troopers;Thought-provoking sci-fi action and future technology
51524;Titanic;Drama
51524;Titanic;Romance
51524;Titanic;Moving relationship stories
51524;Titanic;Humanity and the world around us
51524;Titanic;Epic history and literature
51524;Titanic;Disastrous voyages and heroic survival
51524;Titanic;Passion and romance
51524;Titanic;Touching and sentimental family stories
51524;Titanic;Powerful stories of heartbreak and suffering
51524;Titanic;Emotional teen coming-of-age stories
51191;Seven Years in Tibet;History
51191;Seven Years in Tibet;Adventure
51191;Seven Years in Tibet;Drama
51191;Seven Years in Tibet;War and historical adventure
51191;Seven Years in Tibet;Epic history and literature
51191;Seven Years in Tibet;Nazis and World War II
51191;Seven Years in Tibet;Political drama, patriotism, and war
51191;Seven Years in Tibet;Military combat and heroic soldiers
51191;Seven Years in Tibet;Historical battles and epic heroism
51191;Seven Years in Tibet;Riveting political and presidential drama
51370;Gattaca;Thriller
51370;Gattaca;Romance
51370;Gattaca;Mystery
51370;Gattaca;Science Fiction
51370;Gattaca;Monsters, aliens, sci-fi and the apocalypse
51370;Gattaca;Moving relationship stories
51370;Gattaca;Thought-provoking sci-fi action and future technology
51370;Gattaca;Imaginative space odysseys and alien encounters
51370;Gattaca;Humanity's odyssey: earth and beyond
51370;Gattaca;Surreal and thought-provoking visions of life and death
51370;Gattaca;Intriguing and suspenseful murder mysteries
49343;G.I. Jane;Action
49343;G.I. Jane;Drama
49343;G.I. Jane;War and historical adventure
49343;G.I. Jane;Military combat and heroic soldiers
49343;G.I. Jane;Bravery in War
49343;G.I. Jane;Historical battles and epic heroism
47747;Event Horizon;Science Fiction
47747;Event Horizon;Mystery
47747;Event Horizon;Horror
47747;Event Horizon;Monsters, aliens, sci-fi and the apocalypse
47747;Event Horizon;Horror, the undead and monster classics
47747;Event Horizon;Intense violence and sexual transgression
47747;Event Horizon;Terrifying, haunted, and supernatural horror
47747;Event Horizon;Gory, gruesome, and slasher horror
47747;Event Horizon;Sci-fi horror, creatures, and aliens
47747;Event Horizon;Imaginative space odysseys and alien encounters
47747;Event Horizon;Creepy, chilling, and terrifying horror
46175;Perfect Blue;Thriller
46175;Perfect Blue;Animation
46175;Perfect Blue;Horror
46175;Perfect Blue;Intense violence and sexual transgression
46175;Perfect Blue;Horror, the undead and monster classics
46175;Perfect Blue;Twisted dark psychological thriller
46175;Perfect Blue;Terrifying, haunted, and supernatural horror
46175;Perfect Blue;Gothic and eerie haunting horror
46175;Perfect Blue;Gory, gruesome, and slasher horror
46175;Perfect Blue;Dreamlike, quirky, and surreal storytelling
51514;Men in Black;Comedy
51514;Men in Black;Action
51514;Men in Black;Science Fiction
51514;Men in Black;Adventure
51514;Men in Black;Monsters, aliens, sci-fi and the apocalypse
51514;Men in Black;Crude humor and satire
51514;Men in Black;High speed and special ops
51514;Men in Black;Action-packed space and alien sagas
51514;Men in Black;Gags, jokes, and slapstick humor
51514;Men in Black;Action comedy and silly heroics
51514;Men in Black;Funny jokes and crude humor
51514;Men in Black;Amusing jokes and witty satire
31606;Bloodmoon;Action
44838;Hercules;Animation
44838;Hercules;Adventure
44838;Hercules;Romance
44838;Hercules;Comedy
44838;Hercules;Fantasy
44838;Hercules;Family
44838;Hercules;Song and dance
44838;Hercules;Kids' animated fun and adventure
44838;Hercules;Fairy-tale fantasy and enchanted magic
44838;Hercules;Fantasy adventure, heroism, and swordplay
44838;Hercules;Catchy songs and hilarious musical comedy
44838;Hercules;Superheroes in action-packed battles with villains
51677;Batman & Robin;Adventure
51677;Batman & Robin;Science Fiction
51677;Batman & Robin;Action
51677;Batman & Robin;Epic heroes
51677;Batman & Robin;Action comedy and silly heroics
51677;Batman & Robin;Superheroes in action-packed battles with villains
32345;Taste of Cherry;Drama
32345;Taste of Cherry;Humanity and the world around us
32345;Taste of Cherry;Surreal and thought-provoking visions of life and death
46418;Funny Games;Thriller
46418;Funny Games;Horror
46418;Funny Games;Drama
46418;Funny Games;Intense violence and sexual transgression
46418;Funny Games;Horror, the undead and monster classics
46418;Funny Games;Humanity and the world around us
46418;Funny Games;Gory, gruesome, and slasher horror
46418;Funny Games;Graphic violence and brutal revenge
46418;Funny Games;Twisted dark psychological thriller
46418;Funny Games;Terrifying, haunted, and supernatural horror
46418;Funny Games;Gripping, intense violent crime
50509;L.A. Confidential;Mystery
50509;L.A. Confidential;Crime
50509;L.A. Confidential;Thriller
50509;L.A. Confidential;Thrillers and murder mysteries
50509;L.A. Confidential;Crime, drugs and gangsters
50509;L.A. Confidential;Noir and dark crime dramas
50509;L.A. Confidential;Suspenseful crime thrillers
50509;L.A. Confidential;Intriguing and suspenseful murder mysteries
50509;L.A. Confidential;Violent crime and drugs
50509;L.A. Confidential;Gritty crime and ruthless gangsters
49455;Scream;Mystery
49455;Scream;Crime
49455;Scream;Horror
49455;Scream;Horror, the undead and monster classics
49455;Scream;Thrillers and murder mysteries
49455;Scream;Gory, gruesome, and slasher horror
49455;Scream;Twisted dark psychological thriller
49455;Scream;Terrifying, haunted, and supernatural horror
49455;Scream;Sci-fi horror, creatures, and aliens
49455;Scream;Intriguing and suspenseful murder mysteries
47206;Jerry Maguire;Romance
47206;Jerry Maguire;Comedy
47206;Jerry Maguire;Drama
47206;Jerry Maguire;Relationship comedy
47206;Jerry Maguire;Moving relationship stories
47206;Jerry Maguire;Laugh-out-loud relationship entanglements
47206;Jerry Maguire;Touching and sentimental family stories
47206;Jerry Maguire;Charming romances and delightful chemistry
47206;Jerry Maguire;Emotional and touching family dramas
47206;Jerry Maguire;Quirky and endearing relationships
50349;Space Jam;Family
50349;Space Jam;Adventure
50349;Space Jam;Fantasy
50349;Space Jam;Comedy
50349;Space Jam;Animation
50349;Space Jam;Science Fiction
50349;Space Jam;Kids' animated fun and adventure
50349;Space Jam;Inspiring sports underdog stories
50349;Space Jam;Gags, jokes, and slapstick humor
50349;Space Jam;Funny jokes and crude humor
50349;Space Jam;Catchy songs and hilarious musical comedy
51333;Sleepers;Crime
51333;Sleepers;Thriller
51333;Sleepers;Drama
51333;Sleepers;Intense violence and sexual transgression
51333;Sleepers;Crime, drugs and gangsters
51333;Sleepers;Moving relationship stories
51333;Sleepers;Gripping, intense violent crime
51333;Sleepers;Violent crime and drugs
51333;Sleepers;Graphic violence and brutal revenge
51333;Sleepers;Brutal, violent prison drama
51333;Sleepers;Gritty crime and ruthless gangsters
46585;Escape from L.A.;Adventure
46585;Escape from L.A.;Thriller
46585;Escape from L.A.;Action
46585;Escape from L.A.;Science Fiction
46585;Escape from L.A.;High speed and special ops
46585;Escape from L.A.;Thought-provoking sci-fi action and future technology
46585;Escape from L.A.;Explosive and action-packed heroes vs. villains
46585;Escape from L.A.;Superheroes in action-packed battles with villains
46585;Escape from L.A.;Action-packed space and alien sagas
46585;Escape from L.A.;Action comedy and silly heroics
51519;Independence Day;Adventure
51519;Independence Day;Action
51519;Independence Day;Science Fiction
51519;Independence Day;Monsters, aliens, sci-fi and the apocalypse
51519;Independence Day;Epic heroes
51519;Independence Day;High speed and special ops
51519;Independence Day;Dangerous technology and the apocalypse
51519;Independence Day;Imaginative space odysseys and alien encounters
51519;Independence Day;Action-packed space and alien sagas
51519;Independence Day;Superheroes in action-packed battles with villains
51519;Independence Day;Bravery in War
46127;The Hunchback of Notre Dame;Family
46127;The Hunchback of Notre Dame;Drama
46127;The Hunchback of Notre Dame;Animation
46127;The Hunchback of Notre Dame;Song and dance
46127;The Hunchback of Notre Dame;Moving relationship stories
46127;The Hunchback of Notre Dame;Faith and religion
46127;The Hunchback of Notre Dame;Humanity and the world around us
46127;The Hunchback of Notre Dame;Fairy-tale fantasy and enchanted magic
46127;The Hunchback of Notre Dame;Captivating relationships and charming romance
46127;The Hunchback of Notre Dame;Emotional and captivating fantasy storytelling
46127;The Hunchback of Notre Dame;Kids' animated fun and adventure
46127;The Hunchback of Notre Dame;Holiday joy and heartwarming Christmas
51206;Mission: Impossible;Action
51206;Mission: Impossible;Thriller
51206;Mission: Impossible;Adventure
51206;Mission: Impossible;High speed and special ops
51206;Mission: Impossible;Explosive and action-packed heroes vs. villains
51206;Mission: Impossible;Exciting spy thrillers with tense intrigue
51206;Mission: Impossible;Adrenaline-fueled action and fast cars
51206;Mission: Impossible;Action comedy and silly heroics
51206;Mission: Impossible;Heists and thrilling action
47345;The Craft;Horror
47345;The Craft;Fantasy
47345;The Craft;Drama
47345;The Craft;Underdogs and coming of age
47345;The Craft;Horror, the undead and monster classics
47345;The Craft;Terrifying, haunted, and supernatural horror
47345;The Craft;Twisted dark psychological thriller
47345;The Craft;Creepy, chilling, and terrifying horror
51781;Fargo;Crime
51781;Fargo;Drama
51781;Fargo;Thriller
51781;Fargo;Comedy
51781;Fargo;Thrillers and murder mysteries
51781;Fargo;Intense violence and sexual transgression
51781;Fargo;Crude humor and satire
51781;Fargo;Crime, drugs and gangsters
51781;Fargo;Noir and dark crime dramas
51781;Fargo;Suspenseful crime thrillers
51781;Fargo;Intriguing and suspenseful murder mysteries
51781;Fargo;Twisted dark psychological thriller
51781;Fargo;Gritty crime and ruthless gangsters
50942;Primal Fear;Drama
50942;Primal Fear;Crime
50942;Primal Fear;Thriller
50942;Primal Fear;Mystery
50942;Primal Fear;Intense violence and sexual transgression
50942;Primal Fear;Thrillers and murder mysteries
50942;Primal Fear;Suspenseful crime thrillers
50942;Primal Fear;Twisted dark psychological thriller
50942;Primal Fear;Intriguing and suspenseful murder mysteries
50942;Primal Fear;Intense political and terrorist thrillers
50942;Primal Fear;Gripping, intense violent crime
51986;Twelve Monkeys;Thriller
51986;Twelve Monkeys;Mystery
51986;Twelve Monkeys;Science Fiction
51986;Twelve Monkeys;Monsters, aliens, sci-fi and the apocalypse
51986;Twelve Monkeys;Intense violence and sexual transgression
51986;Twelve Monkeys;Dreamlike, quirky, and surreal storytelling
51986;Twelve Monkeys;Thought-provoking sci-fi action and future technology
51986;Twelve Monkeys;Surreal and thought-provoking visions of life and death
51986;Twelve Monkeys;Imaginative space odysseys and alien encounters
51986;Twelve Monkeys;Twisted dark psychological thriller
51994;Heat;Crime
51994;Heat;Action
51994;Heat;Drama
51994;Heat;Crime, drugs and gangsters
51994;Heat;High speed and special ops
51994;Heat;Humanity and the world around us
51994;Heat;Heists and thrilling action
51994;Heat;Violent action, guns, and crime
51994;Heat;Violent crime and drugs
51994;Heat;Gritty crime and ruthless gangsters
51994;Heat;Adrenaline-fueled action and fast cars
51416;GoldenEye;Action
51416;GoldenEye;Adventure
51416;GoldenEye;Thriller
51416;GoldenEye;High speed and special ops
51416;GoldenEye;Epic heroes
51416;GoldenEye;Explosive and action-packed heroes vs. villains
51416;GoldenEye;Adrenaline-fueled action and fast cars
51416;GoldenEye;Superheroes in action-packed battles with villains
51416;GoldenEye;Exciting spy thrillers with tense intrigue
51416;GoldenEye;Action comedy and silly heroics
51290;Toy Story;Comedy
51290;Toy Story;Animation
51290;Toy Story;Family
51290;Toy Story;Adventure
51290;Toy Story;Kids' animated fun and adventure
51290;Toy Story;Holiday joy and heartwarming Christmas
51290;Toy Story;Fairy-tale fantasy and enchanted magic
51290;Toy Story;Adorable animals and heartwarming families
51290;Toy Story;Emotional and captivating fantasy storytelling
47270;Ghost in the Shell;Animation
47270;Ghost in the Shell;Science Fiction
47270;Ghost in the Shell;Action
47270;Ghost in the Shell;Humanity and the world around us
47270;Ghost in the Shell;Thought-provoking sci-fi action and future technology
47270;Ghost in the Shell;Emotional and captivating fantasy storytelling
47270;Ghost in the Shell;Surreal and thought-provoking visions of life and death
47270;Ghost in the Shell;Action-packed space and alien sagas
47270;Ghost in the Shell;Humanity's odyssey: earth and beyond
51345;Se7en;Crime
51345;Se7en;Mystery
51345;Se7en;Thriller
51345;Se7en;Thrillers and murder mysteries
51345;Se7en;Intense violence and sexual transgression
51345;Se7en;Horror, the undead and monster classics
51345;Se7en;Crime, drugs and gangsters
51345;Se7en;Intriguing and suspenseful murder mysteries
51345;Se7en;Twisted dark psychological thriller
51345;Se7en;Suspenseful crime thrillers
51345;Se7en;Gory, gruesome, and slasher horror
51345;Se7en;Noir and dark crime dramas
45489;Fallen Angels;Crime
45489;Fallen Angels;Romance
45489;Fallen Angels;Action
45489;Fallen Angels;Humanity and the world around us
45489;Fallen Angels;Surreal and thought-provoking visions of life and death
45489;Fallen Angels;Captivating relationships and charming romance
45489;Fallen Angels;Touching and sentimental family stories
45489;Fallen Angels;Dreamlike, quirky, and surreal storytelling
45489;Fallen Angels;Tragic sadness and captivating beauty
51551;Apollo 13;History
51551;Apollo 13;Drama
51551;Apollo 13;Epic history and literature
51551;Apollo 13;Imaginative space odysseys and alien encounters
51551;Apollo 13;Disastrous voyages and heroic survival
51551;Apollo 13;Air pilot heroism and survival
51551;Apollo 13;Superheroes in action-packed battles with villains
46142;Pocahontas;Animation
46142;Pocahontas;Family
46142;Pocahontas;Romance
46142;Pocahontas;Adventure
46142;Pocahontas;Epic history and literature
46142;Pocahontas;Song and dance
46142;Pocahontas;Fairy-tale fantasy and enchanted magic
46142;Pocahontas;Dazzling vocal performances and musicals
46142;Pocahontas;Captivating relationships and charming romance
46142;Pocahontas;Passion and romance
46142;Pocahontas;Kids' animated fun and adventure
51438;The Bridges of Madison County;Drama
51438;The Bridges of Madison County;Romance
51438;The Bridges of Madison County;Moving relationship stories
51438;The Bridges of Madison County;Passion and romance
51438;The Bridges of Madison County;Touching and sentimental family stories
51438;The Bridges of Madison County;Heartbreaking and moving family drama
51438;The Bridges of Madison County;Powerful stories of heartbreak and suffering
51438;The Bridges of Madison County;Emotional and touching family dramas
51684;La Haine;Drama
51684;La Haine;Crime, drugs and gangsters
51684;La Haine;Humanity and the world around us
51684;La Haine;Violent crime and drugs
51684;La Haine;Racism and the powerful fight for justice
51684;La Haine;Gritty crime and ruthless gangsters
51684;La Haine;Intense political and terrorist thrillers
51684;La Haine;Powerful poetic and passionate drama
51855;Braveheart;History
